folder_name,audio_name,audio_url
abather-alhalwaji/nasheed/,Every Mother,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_every_mother.mp3
abather-alhalwaji/nasheed/,Glory Be to Allah,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_glory_be_to_allah.mp3
abather-alhalwaji/nasheed/,Mercy of the Lord,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_mercy_of_the_lord.mp3
abather-alhalwaji/nasheed/,Month of Allah,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_month_of_allah.mp3
abather-alhalwaji/nasheed/,Oh My Lord!,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_oh_my_lord.mp3
abather-alhalwaji/nasheed/,Sound of Adhaan,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_sound_of_adhaan.mp3
abather-alhalwaji/nasheed/,Where Am I?,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_where_am_i.mp3
abather-alhalwaji/nasheed/,This Is Hijab,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_this_is_hijab.mp3
abather-alhalwaji/nasheed/,They Said,https://www.shiasource.com/wp-content/uploads/2018/08/alhalwaji_awtar_they_said.mp3
abather-alhalwaji/,ziyarat-ashura,https://www.shiasource.com/wp-content/uploads/2018/08/alhalawaji_ziyarat_ashura.mp3
musa-al-asadi/,ziyarat-ashura,https://www.shiasource.com/wp-content/uploads/2018/08/alasadi_ziyarat_ashura.mp3
abdulrasul-al-hussaini/,ziyarat-ashura,https://www.shiasource.com/wp-content/uploads/2018/08/alhussaini_ziyarat_ashura.mp3
walid-al-mazeedi/,ziyarat-ashura,https://www.shiasource.com/wp-content/uploads/2018/08/mazeedi_ziyarat_ashura.mp3
ali-fani/,ziyarat-ashura,https://imamandscience.com/wp-content/uploads/2025/03/Ziyarat-Ashura-Ali-Fani-%D8%B9%D9%84%D9%8A-%D9%81%D8%A7%D9%86%D9%8A-%D8%B2%D9%8A%D8%A7%D8%B1%D8%A9-%D8%B9%D8%A7%D8%B4%D9%88%D8%B1%D8%A7%D8%A1-%D8%B2%DB%8C%D8%A7%D8%B1%D8%AA-%D8%B9%D8%A7%D8%B4%D9%88%D8%B1%D8%A7-%D8%B9%D9%84%DB%8C-%D9%81%D8%A7%D9%86%DB%8C.mp3
ali-fani/,ziyarat-waritha,https://imamandscience.com/wp-content/uploads/2025/03/Dua-Ahd-EN-SUB-Ali-Fani.mp3
abather-alhalwaji/,dua-salman-alfarsi,https://www.shiasource.com/wp-content/uploads/2018/10/alhalawaji_duaa_salman_alfarsi.mp3
abdulhai-qambar/,munajat-shabaaniya,https://www.shiasource.com/wp-content/uploads/2019/04/qambar_munajat_shabaaniya.mp3
abdulhai-qambar/,dua-arafah,https://www.shiasource.com/wp-content/uploads/2018/08/aalqambar_duaa_arafah.mp3
hussain-al-akraf/,dua-arafah,https://www.shiasource.com/wp-content/uploads/2018/08/alakraf_duaa_arafah.mp3
musa-al-asadi/,dua-arafah,https://www.shiasource.com/wp-content/uploads/2018/08/alasadi_duaa_arafah.mp3
hussain-ghrayib/,dua-arafah,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_duaa_arafah.mp3
ali-hamade/,dua-arafah,https://www.shiasource.com/wp-content/uploads/2018/08/hamadi_duaa_arafah.mp3
mahdi-sidqi/,dua-arafah,https://www.shiasource.com/wp-content/uploads/2018/08/sidqi_duaa_arafah.mp3
hussain-ghrayib/daily-dua/,sunday,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_daily_duaa_sunday.mp3
hussain-ghrayib/daily-dua/,monday,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_daily_duaa_monday.mp3
hussain-ghrayib/daily-dua/,tuesday,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_daily_duaa_tuesday.mp3
hussain-ghrayib/daily-dua/,wednesday,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_daily_duaa_wednesday.mp3
hussain-ghrayib/daily-dua/,thursday,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_daily_duaa_thursday.mp3
hussain-ghrayib/daily-dua/,friday,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_daily_duaa_friday.mp3
hussain-ghrayib/daily-dua/,saturday,https://www.shiasource.com/wp-content/uploads/2018/08/ghrayib_daily_duaa_saturday.mp3
maytham-al-tammar/,dua-abu-hamza-ath-thumali,https://www.shiasource.com/wp-content/uploads/2018/08/altammar_duaa_abuhamza.mp3
abdulrasul-al-hussaini/,dua-abu-hamza-ath-thumali,https://www.shiasource.com/wp-content/uploads/2018/08/alhussaini_duaa_abuhamza.mp3
bassim-al-karbalaei/,dua-al-sabaah,https://www.shiasource.com/wp-content/uploads/2018/08/dua_sabah_karbalaei.mp3
hussain-ghrayib/,dua-al-sabaah,https://www.shiasource.com/wp-content/uploads/2018/08/dua_sabah_ghrayib.mp3
walid-al-mazeedi/,dua-al-sabaah,https://www.shiasource.com/wp-content/uploads/2018/08/dua_sabah_almazeedi.mp3
abather-alhalwaji/,dua-al-sabaah,https://www.shiasource.com/wp-content/uploads/2018/08/dua_sabah_alhalawaji.mp3
bassim-al-karbalaei/,dua-tawassul,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_tawassul_karbalaei.mp3
hussain-ghrayib/,dua-tawassul,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_tawassul_ghrayib.mp3
abather-alhalwaji/,dua-tawassul,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_tawassul_alhalawaji.mp3
walid-al-mazeedi/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_kumayl_almazeedi.mp3
abather-alhalwaji/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_kumayl_alhalawaji.mp3
maytham-al-tammar/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_kumayl_altammar.mp3
hussain-ghrayib/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_kumayl_ghrayib.mp3
ahmad-al-musawi/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/08/almusawi_duaa_kumayl.mp3
hasnain-rajabali/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_kumayl_rajabali.mp3
abdul-rasul-al-hussaini/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_kumayl_alhussaini.mp3
jaleel-al-karbalaei/,dua-kumayl,https://www.shiasource.com/wp-content/uploads/2018/07/duaa_kumayl_karbalaeij.mp3
abather-alhalwaji/daily-ramadhan-duas/,ramadhan-daily-dua-01,https://www.shiasource.com/wp-content/uploads/2018/07/alhalawaji_ramadan_duaa_01.mp3
abather-alhalwaji/daily-ramadhan-duas/,ramadhan-daily-dua-02,https://www.shiasource.com/wp-content/uploads/2018/07/alhalawaji_ramadan_duaa_02.mp3
abather-alhalwaji/daily-ramadhan-duas/,ramadhan-daily-dua-03,https://www.shiasource.com/wp-content/uploads/2018/07/alhalawaji_ramadan_duaa_03.mp3
hussain-al-akraf/,dua-al-iftitaah,https://www.shiasource.com/wp-content/uploads/2018/06/dua_iftitah_alakraf.mp3
hussain-ghrayib/,dua-al-iftitaah,https://www.shiasource.com/wp-content/uploads/2018/06/dua_iftitah_ghrayib.mp3
hasnain-rajabali/,dua-al-iftitaah,https://www.shiasource.com/wp-content/uploads/2018/06/dua_iftitah_rajabali.mp3
abather-alhalwaji/,dua-al-iftitaah,https://www.shiasource.com/wp-content/uploads/2018/06/dua_iftitah_alhalawaji.mp3


